,close,lat,lon,open
298,23:00:00,51.5036856621497,-0.111490391566465,10:00:00
299,23:00:00,51.5142537404447,-0.0741825778724733,11:00:00
300,00:00:00,51.54105,-0.145651,09:00:00
301,23:00:00,51.570592625292,-0.11537473068545,12:00:00
302,00:00:00,51.539469324686,-0.14221785703329,12:00:00
303,23:00:00,51.484532,-0.278084,11:00:00
304,00:00:00,51.537232212707,-0.048917991861221,12:00:00
305,00:00:00,51.5272849,-0.0585125,13:00:00
306,23:00:00,51.5035540297327,-0.0760193780666896,12:00:00
307,23:00:00,51.5060769,-0.1268142,12:00:00
308,00:00:00,51.561041945562,-0.08369190682447,12:00:00
309,23:30:00,51.511223,-0.136342,10:00:00
310,23:30:00,51.5045555,-0.1470792,16:00:00
311,23:00:00,51.510787960705,-0.14376013232636,11:30:00
312,23:00:00,51.466091886711,-0.21680712641406,12:00:00
313,23:00:00,51.520197962564,-0.11736520057769,12:00:00
314,23:00:00,51.5006874,-0.1134172,12:00:00
315,00:00:00,51.5167265,-0.1196169,07:00:00
316,23:00:00,51.489373240701,-0.12863043011762,11:00:00
317,00:00:00,51.4634454718961,-0.113951215405806,12:00:00
318,23:00:00,51.511441,-0.135353,12:00:00
319,23:30:00,51.5149423,-0.176487,08:00:00
320,00:00:00,51.546316751421,-0.080570237405909,16:00:00
321,23:00:00,51.5091145544425,-0.123605865625027,15:00:00
322,23:00:00,51.520189172678,-0.074378809798434,11:00:00
323,23:30:00,51.510937,-0.134221,11:30:00
324,00:00:00,51.509326278255,-0.19737615403854,12:00:00
325,23:00:00,51.5619952,-0.0796315,11:00:00
326,23:00:00,51.538851092548,-0.098447589898249,12:00:00
327,22:00:00,51.499569,-0.131861,07:00:00
328,23:00:00,51.519688,-0.166799,00:00:00
329,00:00:00,51.4753843,-0.1508424,10:30:00
330,23:00:00,51.4929749,-0.2528627,11:00:00
331,23:00:00,51.490354579808,-0.23986074522155,11:00:00
332,23:00:00,51.515089795456,-0.19921683206984,12:00:00
333,23:00:00,51.492235,-0.257112,11:30:00
334,23:00:00,51.496259,-0.144861,10:00:00
335,00:00:00,51.573057,-0.150135,12:00:00
336,23:30:00,51.513355,-0.138676,10:00:00
337,00:00:00,51.476471418827,-0.12766745324286,17:00:00
338,00:00:00,51.516154171205,-0.1435722448198,12:00:00
339,23:00:00,51.527761,-0.090578,17:00:00
340,00:00:00,51.528866,-0.126207,10:00:00
341,23:00:00,51.5105043,-0.0795788,12:00:00
342,23:00:00,51.5135119561845,-0.14039636446181,10:00:00
343,23:00:00,51.550602,-0.141177,11:00:00
344,00:00:00,51.4712001,-0.1871549,12:00:00
345,00:00:00,51.54592054587,-0.08336591075097,16:00:00
346,00:00:00,51.5431390165177,-0.102782249450684,16:00:00
347,00:00:00,51.5615582,-0.0735528,12:00:00
348,23:00:00,51.520425,-0.184715,12:00:00
349,00:00:00,51.497369924632,-0.22744597662705,09:00:00
350,23:00:00,51.5134898614532,-0.202847849241705,12:00:00
351,23:30:00,51.4680098,-0.210154,10:00:00
352,23:00:00,51.4842456,-0.172349,12:00:00
353,23:30:00,51.5169799,-0.1252127,10:00:00
354,23:00:00,51.5233116149902,-0.138775005936623,12:00:00
355,23:00:00,51.5188873,-0.141489,12:00:00
356,23:00:00,51.509601451658,-0.13180934440401,12:00:00
357,23:00:00,51.454918,-0.1395549,11:00:00
358,23:00:00,51.53013,-0.124783,07:30:00
359,23:00:00,51.53835376274,-0.19124942880017,16:00:00
360,23:00:00,51.5133685,-0.1537988,11:00:00
361,23:30:00,51.549771394244,-0.14065004384714,12:00:00
362,00:00:00,51.5047582,-0.0899457,11:00:00
363,23:00:00,51.5560201,-0.1785851,11:00:00
364,23:00:00,51.489351,-0.1054,16:00:00
365,23:00:00,51.5462764,-0.0553846,12:00:00
366,23:00:00,51.5228548,-0.1989407,12:00:00
367,23:00:00,51.5139904,-0.1297503,10:00:00
368,23:00:00,51.5202949,-0.10429,12:00:00
369,23:00:00,51.4615158361667,-0.114824050446974,09:00:00
370,23:00:00,51.5023277095578,-0.190892890749938,11:00:00
371,23:30:00,51.513456,-0.130313,11:00:00
372,23:00:00,51.521927,-0.157037,10:00:00
373,23:00:00,51.506447664595,-0.0889493657602225,11:00:00
374,23:00:00,51.518584831483,-0.15375181564875,11:00:00
375,23:00:00,51.4680241602271,-0.089632600926266,11:00:00
376,00:00:00,51.5128987,-0.202625,09:00:00
377,23:00:00,51.5352673457958,-0.226482978512622,12:00:00
378,23:00:00,51.526706293889,-0.081699568947635,12:00:00
379,23:00:00,51.44632804873,-0.16532430282558,12:00:00
380,23:30:00,51.5085227719905,-0.104835658029761,09:00:00
381,23:00:00,51.5342636,-0.1713575,11:00:00
